x,y,z,angle_deg,obj_filename,pred_width,pred_height,fit_dist,pred_levels,cluster_levels
-724726.7337314305,3176884.1362543646,0,0,geospecific_649.obj,0,0,0,7,7
-724683.0898265477,3176866.571016961,0,0,geospecific_650.obj,0,0,0,9,9
-724679.2501142704,3176909.733797118,0,0,geospecific_651.obj,0,0,0,8,8
-724119.7758973837,3177981.478202248,0,0,geospecific_652.obj,0,0,0,9,9
-723801.5009082912,3178144.1164512113,0,0,geospecific_653.obj,0,0,0,9,9
-723954.2186121972,3178005.7649072804,0,0,geospecific_654.obj,0,0,0,9,9
-723977.5417694503,3177986.4378310074,0,0,geospecific_655.obj,0,0,0,8,8
-724045.815318706,3177924.1011271416,0,0,geospecific_656.obj,0,0,0,9,9
-724088.5404711706,3177886.99669999,0,0,geospecific_657.obj,0,0,0,8,8
-724226.8691541048,3177763.7718527126,0,0,geospecific_658.obj,0,0,0,9,9
-724358.376244575,3177537.311600929,0,0,geospecific_659.obj,0,0,0,4,4
-725288.5861354262,3177796.0454862397,0,0,geospecific_660.obj,0,0,0,4,4
-725259.0080702808,3177836.7008563504,0,0,geospecific_661.obj,0,0,0,3,3
-725221.3765383745,3177809.567771514,0,0,geospecific_662.obj,0,0,0,2,2
-725232.6687666893,3177889.8592392835,0,0,geospecific_663.obj,0,0,0,2,2
-725245.7520549821,3177757.223918508,0,0,geospecific_664.obj,0,0,0,4,4
-725270.601097549,3177883.230507326,0,0,geospecific_665.obj,0,0,0,1,1
-725213.5399302933,3177916.7067744676,0,0,geospecific_666.obj,0,0,0,4,4
-725203.0305991416,3177913.068134124,0,0,geospecific_667.obj,0,0,0,5,5
-725190.2615675454,3177908.6582073043,0,0,geospecific_668.obj,0,0,0,5,5
-725194.7711531013,3177770.406957601,0,0,geospecific_669.obj,0,0,0,6,6
-725145.217515585,3177742.269430375,0,0,geospecific_670.obj,0,0,0,5,5
-725093.075808791,3177698.8063040674,0,0,geospecific_671.obj,0,0,0,2,2
-725055.9853452081,3177637.757726836,0,0,geospecific_672.obj,0,0,0,1,1
-725051.7690342348,3177798.973054748,0,0,geospecific_673.obj,0,0,0,1,1
-725495.227916264,3177989.9942318024,0,0,geospecific_674.obj,0,0,0,1,1
-725119.9976934311,3177895.7293914985,0,0,geospecific_675.obj,0,0,0,5,5
-725114.4112697366,3177904.0420934395,0,0,geospecific_676.obj,0,0,0,4,4
-725018.5289243538,3177775.720365296,0,0,geospecific_677.obj,0,0,0,3,3
-724992.6428279929,3177815.2621128513,0,0,geospecific_678.obj,0,0,0,2,2
-725071.5195905828,3177861.810018519,0,0,geospecific_679.obj,0,0,0,5,5
-725113.3844752585,3177930.6971919583,0,0,geospecific_680.obj,0,0,0,2,2
-725100.1411803826,3177922.000445068,0,0,geospecific_681.obj,0,0,0,2,2
-725072.5464491199,3177929.6941294945,0,0,geospecific_682.obj,0,0,0,1,1
-725022.3173330243,3177878.341918158,0,0,geospecific_683.obj,0,0,0,5,5
-724952.7385159801,3177627.655764841,0,0,geospecific_684.obj,0,0,0,5,5
-724910.0859870153,3177553.1216401123,0,0,geospecific_685.obj,0,0,0,2,2
-724896.07127149,3177575.6602182067,0,0,geospecific_686.obj,0,0,0,3,3
-724895.5924559903,3177562.660453049,0,0,geospecific_687.obj,0,0,0,3,3
-724802.8687860676,3177547.581468795,0,0,geospecific_688.obj,0,0,0,4,4
-724794.9168603913,3177627.637267364,0,0,geospecific_689.obj,0,0,0,6,6
-724779.9565710543,3177571.262599673,0,0,geospecific_690.obj,0,0,0,11,11
-724766.2737866836,3177583.665878437,0,0,geospecific_691.obj,0,0,0,5,5
-724756.4808851973,3177592.99579229,0,0,geospecific_692.obj,0,0,0,5,5
-724735.1301100644,3177612.0457505053,0,0,geospecific_693.obj,0,0,0,5,5
-724718.7717292855,3177615.2743463274,0,0,geospecific_694.obj,0,0,0,4,4
-724708.3342801215,3177624.737011918,0,0,geospecific_695.obj,0,0,0,4,4
-724697.8230674099,3177634.2355109663,0,0,geospecific_696.obj,0,0,0,4,4
-724687.0315934116,3177643.590194449,0,0,geospecific_697.obj,0,0,0,4,4
-724736.5105521536,3177659.2398767318,0,0,geospecific_698.obj,0,0,0,4,4
-724675.2496434608,3177653.8031434356,0,0,geospecific_699.obj,0,0,0,5,5
-724722.3756174662,3177528.2094606147,0,0,geospecific_700.obj,0,0,0,3,3
-724669.8668847524,3177593.306790696,0,0,geospecific_701.obj,0,0,0,4,4
-724589.002217951,3177656.7968403883,0,0,geospecific_702.obj,0,0,0,4,4
-724640.920749225,3177561.0263245795,0,0,geospecific_703.obj,0,0,0,6,6
-724575.3432038296,3177619.5649951072,0,0,geospecific_704.obj,0,0,0,6,6
-724527.340358159,3177637.2572887414,0,0,geospecific_705.obj,0,0,0,2,2
-724465.2205030173,3177617.2318354314,0,0,geospecific_706.obj,0,0,0,4,4
-724428.9588535386,3177602.0281065092,0,0,geospecific_707.obj,0,0,0,4,4
-724409.54530471,3177638.52129135,0,0,geospecific_708.obj,0,0,0,2,2
-724444.2272497588,3177554.1504521705,0,0,geospecific_709.obj,0,0,0,4,4
-724494.6798806791,3177565.1064371685,0,0,geospecific_710.obj,0,0,0,7,7
-724521.3348636039,3177590.914096969,0,0,geospecific_711.obj,0,0,0,6,6
-724540.646636562,3177577.822345199,0,0,geospecific_712.obj,0,0,0,10,10
-724554.0074275151,3177440.4021001924,0,0,geospecific_713.obj,0,0,0,9,9
-724568.095987855,3177439.1913123904,0,0,geospecific_714.obj,0,0,0,9,9
-724582.9769090804,3177433.9604317723,0,0,geospecific_715.obj,0,0,0,9,9
-724597.3528773027,3177427.328737499,0,0,geospecific_716.obj,0,0,0,9,9
-724620.3651539233,3177424.9304709923,0,0,geospecific_717.obj,0,0,0,8,8
-724396.014587578,3177435.0546127274,0,0,geospecific_718.obj,0,0,0,4,4
-724511.8454495234,3177407.852614704,0,0,geospecific_719.obj,0,0,0,2,2
-724557.594826748,3177329.3558635334,0,0,geospecific_720.obj,0,0,0,7,7
-724575.9913311065,3177293.44661852,0,0,geospecific_721.obj,0,0,0,5,5
-724571.8665348624,3177253.9296047688,0,0,geospecific_722.obj,0,0,0,6,6
-724552.8736736369,3177193.8409682503,0,0,geospecific_723.obj,0,0,0,10,10
-724534.2243035915,3177169.9915032927,0,0,geospecific_724.obj,0,0,0,5,5
-724592.8053240589,3177138.390971213,0,0,geospecific_725.obj,0,0,0,11,11
-724569.7606613727,3177129.6156496652,0,0,geospecific_726.obj,0,0,0,10,10
-724601.6355642237,3177109.627574148,0,0,geospecific_727.obj,0,0,0,5,5
-724572.8190682387,3177103.438821105,0,0,geospecific_728.obj,0,0,0,10,10
-724545.7003760439,3177078.8409465905,0,0,geospecific_729.obj,0,0,0,10,10
-724590.584778917,3177078.873248071,0,0,geospecific_730.obj,0,0,0,6,6
-724654.0076954284,3177058.7870039353,0,0,geospecific_731.obj,0,0,0,7,7
-724661.6015407433,3177035.6243322883,0,0,geospecific_732.obj,0,0,0,6,6
-724668.6614192005,3177000.9048589207,0,0,geospecific_733.obj,0,0,0,10,10
-724728.9858205961,3176969.855357142,0,0,geospecific_734.obj,0,0,0,3,3
-724624.8407855328,3177002.3273359644,0,0,geospecific_735.obj,0,0,0,8,8
-724720.9087858084,3177189.3922355673,0,0,geospecific_736.obj,0,0,0,2,2
-724695.861660352,3177193.8535668137,0,0,geospecific_737.obj,0,0,0,6,6
-724686.4061981329,3177207.958922538,0,0,geospecific_738.obj,0,0,0,5,5
-724702.8339334899,3177215.322351358,0,0,geospecific_739.obj,0,0,0,6,6
-724660.6050727926,3177237.1772361696,0,0,geospecific_740.obj,0,0,0,1,1
-724706.2111583763,3177292.1269450453,0,0,geospecific_741.obj,0,0,0,6,6
-724707.6864254522,3177315.4226158583,0,0,geospecific_742.obj,0,0,0,5,5
-724668.5450655742,3177345.049909837,0,0,geospecific_743.obj,0,0,0,9,9
-724647.1707410017,3177326.4293057164,0,0,geospecific_744.obj,0,0,0,9,9
-724706.4764295132,3177406.5744925784,0,0,geospecific_745.obj,0,0,0,5,5
-724639.755733942,3177185.2748753806,0,0,geospecific_746.obj,0,0,0,3,3
-724833.1039778949,3177510.217222181,0,0,geospecific_747.obj,0,0,0,4,4
-724679.8616746775,3177149.542509195,0,0,geospecific_748.obj,0,0,0,7,7
-724758.1682848895,3177062.9879225385,0,0,geospecific_749.obj,0,0,0,3,3
-724836.0194592694,3177139.8265185226,0,0,geospecific_750.obj,0,0,0,8,8
-724771.4425017776,3177136.8060770505,0,0,geospecific_751.obj,0,0,0,3,3
-724871.3443009609,3177162.779941592,0,0,geospecific_752.obj,0,0,0,2,2
-724863.3098243182,3177176.3857746376,0,0,geospecific_753.obj,0,0,0,9,9
-724819.611616732,3177221.5837286552,0,0,geospecific_754.obj,0,0,0,6,6
-724821.4281264024,3177247.8364718854,0,0,geospecific_755.obj,0,0,0,7,7
-724823.4261889418,3177272.739535023,0,0,geospecific_756.obj,0,0,0,7,7
-724883.2392906541,3177274.5184806297,0,0,geospecific_757.obj,0,0,0,4,4
-724794.1490689415,3177316.8160599465,0,0,geospecific_758.obj,0,0,0,3,3
-724791.783206279,3177323.186666109,0,0,geospecific_759.obj,0,0,0,3,3
-724792.6254355693,3177329.6058245623,0,0,geospecific_760.obj,0,0,0,3,3
-724792.4355863669,3177335.590455858,0,0,geospecific_761.obj,0,0,0,3,3
-724833.4017392437,3177441.3683801843,0,0,geospecific_762.obj,0,0,0,3,3
-724838.1660401612,3177296.223029623,0,0,geospecific_763.obj,0,0,0,3,3
-724818.7260580688,3177313.4316047146,0,0,geospecific_764.obj,0,0,0,1,1
-724886.4077336902,3177304.0043222914,0,0,geospecific_765.obj,0,0,0,6,6
-724913.6503226364,3177329.7324341503,0,0,geospecific_766.obj,0,0,0,7,7
-724934.5986232049,3177471.2279948746,0,0,geospecific_767.obj,0,0,0,1,1
-724934.0815018535,3177454.248511865,0,0,geospecific_768.obj,0,0,0,2,2
-724933.5076148611,3177436.271036794,0,0,geospecific_769.obj,0,0,0,2,2
-724764.3622168453,3177227.7454080195,0,0,geospecific_770.obj,0,0,0,1,1
-724913.4824009784,3177193.9346000175,0,0,geospecific_771.obj,0,0,0,9,9
-724926.6432962551,3177210.7853366435,0,0,geospecific_772.obj,0,0,0,2,2
-724947.3655552312,3177229.2391452766,0,0,geospecific_773.obj,0,0,0,2,2
-724947.4597743773,3177213.474541117,0,0,geospecific_774.obj,0,0,0,4,4
-724930.6269836593,3177255.5585503215,0,0,geospecific_775.obj,0,0,0,4,4
-724962.707654133,3177317.630016817,0,0,geospecific_776.obj,0,0,0,2,2
-724952.8546313118,3177495.4346857914,0,0,geospecific_777.obj,0,0,0,4,4
-724953.3168884766,3177523.387922152,0,0,geospecific_778.obj,0,0,0,2,2
-724994.0971430808,3177208.9121014904,0,0,geospecific_779.obj,0,0,0,8,8
-725012.824957901,3177216.2949954057,0,0,geospecific_780.obj,0,0,0,3,3
-725006.9827612399,3177223.8651708686,0,0,geospecific_781.obj,0,0,0,5,5
-725046.3609738381,3177207.6756284647,0,0,geospecific_782.obj,0,0,0,2,2
-725047.4102657842,3177220.321841689,0,0,geospecific_783.obj,0,0,0,2,2
-725049.7449956334,3177232.342176976,0,0,geospecific_784.obj,0,0,0,2,2
-725049.4568474363,3177228.160153802,0,0,geospecific_785.obj,0,0,0,2,2
-725084.4701384725,3177112.9607089222,0,0,geospecific_786.obj,0,0,0,8,8
-725116.4391048118,3177103.2318732673,0,0,geospecific_787.obj,0,0,0,9,9
-725133.8562667873,3177101.405239394,0,0,geospecific_788.obj,0,0,0,9,9
-725094.2450167913,3177017.4118246525,0,0,geospecific_789.obj,0,0,0,8,8
-725463.7710648553,3177005.6068907664,0,0,geospecific_790.obj,0,0,0,9,9
-725210.614311957,3177091.0328920395,0,0,geospecific_791.obj,0,0,0,5,5
-724979.2080173043,3176915.676795206,0,0,geospecific_792.obj,0,0,0,8,8
-724982.3343851521,3176885.4239740265,0,0,geospecific_793.obj,0,0,0,9,9
-724985.9697834126,3176856.721996284,0,0,geospecific_794.obj,0,0,0,8,8
-725055.7957863394,3176898.599498001,0,0,geospecific_795.obj,0,0,0,7,7
-725057.8139697842,3176880.9090085006,0,0,geospecific_796.obj,0,0,0,7,7
-725127.6306893463,3176886.229840578,0,0,geospecific_797.obj,0,0,0,7,7
-725158.3171538475,3176889.6550737163,0,0,geospecific_798.obj,0,0,0,7,7
-725170.7917058464,3176890.8887549313,0,0,geospecific_799.obj,0,0,0,7,7
-725195.6900503617,3176889.572682169,0,0,geospecific_800.obj,0,0,0,6,6
-725365.0920494313,3176484.1648925324,0,0,geospecific_801.obj,0,0,0,4,4
-725317.3162035029,3176478.858436849,0,0,geospecific_802.obj,0,0,0,4,4
-725354.3844155456,3176371.9244292257,0,0,geospecific_803.obj,0,0,0,7,7
-725302.14013494,3176807.506582225,0,0,geospecific_804.obj,0,0,0,6,6
-725212.8581688192,3177139.850243865,0,0,geospecific_805.obj,0,0,0,4,4
-725221.6398472878,3177138.805165936,0,0,geospecific_806.obj,0,0,0,4,4
-725229.853060119,3177137.8227542457,0,0,geospecific_807.obj,0,0,0,5,5
-725236.6956724061,3177137.0019818647,0,0,geospecific_808.obj,0,0,0,4,4
-725268.7604513591,3177138.7855159445,0,0,geospecific_809.obj,0,0,0,9,9
-724437.8464183034,3177127.9494052664,0,0,geospecific_810.obj,0,0,0,9,9
-724401.2798247543,3177166.628120914,0,0,geospecific_811.obj,0,0,0,5,5
-724447.6770860733,3177180.747652883,0,0,geospecific_812.obj,0,0,0,2,2
-725302.8782019385,3177146.1551513104,0,0,geospecific_813.obj,0,0,0,11,11
-725045.7265486761,3177250.0333885425,0,0,geospecific_814.obj,0,0,0,3,3
-725035.4437713735,3177250.8711019345,0,0,geospecific_815.obj,0,0,0,3,3
-725039.9242862366,3177285.430751445,0,0,geospecific_816.obj,0,0,0,4,4
-725033.394058333,3177286.078553367,0,0,geospecific_817.obj,0,0,0,4,4
-725013.0981674319,3177287.9379636263,0,0,geospecific_818.obj,0,0,0,4,4
-725007.1551239406,3177288.4898982556,0,0,geospecific_819.obj,0,0,0,4,4
-725003.8105371328,3177313.821966135,0,0,geospecific_820.obj,0,0,0,4,4
-725043.3062260692,3177372.3038937896,0,0,geospecific_821.obj,0,0,0,8,8
-725002.6612384224,3177394.3857171144,0,0,geospecific_822.obj,0,0,0,3,3
-725069.8020924914,3177481.8804034195,0,0,geospecific_823.obj,0,0,0,4,4
-725068.0215822303,3177457.11701655,0,0,geospecific_824.obj,0,0,0,3,3
-725030.9936286992,3177436.467463511,0,0,geospecific_825.obj,0,0,0,1,1
-725598.5809482402,3176991.573748843,0,0,geospecific_826.obj,0,0,0,4,4
-725593.5725000121,3176992.8538877927,0,0,geospecific_827.obj,0,0,0,4,4
-725645.0242428958,3177012.78665801,0,0,geospecific_828.obj,0,0,0,4,4
-725738.0263202328,3176959.5860178447,0,0,geospecific_829.obj,0,0,0,7,7
-725800.1412415886,3176980.7771679335,0,0,geospecific_830.obj,0,0,0,4,4
-725765.8141630532,3176977.6493203784,0,0,geospecific_831.obj,0,0,0,2,2
-725811.4088656525,3176942.19212548,0,0,geospecific_832.obj,0,0,0,3,3
-725779.49960033,3176971.6375955706,0,0,geospecific_833.obj,0,0,0,4,4
-725827.0919093373,3176978.353902995,0,0,geospecific_834.obj,0,0,0,1,1
-725817.7928463083,3176748.540984336,0,0,geospecific_835.obj,0,0,0,1,1
-725801.2778686903,3176742.155136442,0,0,geospecific_836.obj,0,0,0,1,1
-725788.8748600642,3176809.880304281,0,0,geospecific_837.obj,0,0,0,3,3
-725785.2751164328,3176818.4118961305,0,0,geospecific_838.obj,0,0,0,3,3
-725782.1966543685,3176827.273750391,0,0,geospecific_839.obj,0,0,0,3,3
-725819.6645507921,3176838.1033351836,0,0,geospecific_840.obj,0,0,0,3,3
-725841.9450814177,3176841.502313431,0,0,geospecific_841.obj,0,0,0,3,3
-725844.3514206316,3176834.886397951,0,0,geospecific_842.obj,0,0,0,4,4
-725864.6485483057,3176805.468797954,0,0,geospecific_843.obj,0,0,0,2,2
-725831.3327556425,3176814.9667432513,0,0,geospecific_844.obj,0,0,0,3,3
-725863.1895751985,3176783.5729578184,0,0,geospecific_845.obj,0,0,0,4,4
-725858.6678400916,3176740.956781209,0,0,geospecific_846.obj,0,0,0,4,4
-725858.7860483377,3176621.922964748,0,0,geospecific_847.obj,0,0,0,8,8
-725878.0362178801,3176594.783209338,0,0,geospecific_848.obj,0,0,0,6,6
-725878.3301168323,3176583.333745817,0,0,geospecific_849.obj,0,0,0,4,4
-725858.11870999,3176583.251922503,0,0,geospecific_850.obj,0,0,0,2,2
-725918.9109714492,3176622.335795469,0,0,geospecific_851.obj,0,0,0,6,6
-725949.979521726,3176587.577726656,0,0,geospecific_852.obj,0,0,0,2,2
-725958.4866814401,3176556.175911325,0,0,geospecific_853.obj,0,0,0,3,3
-725944.1266551613,3176544.445511153,0,0,geospecific_854.obj,0,0,0,1,1
-725890.4145383631,3176533.3083692263,0,0,geospecific_855.obj,0,0,0,5,5
-725963.1078100039,3176504.256530829,0,0,geospecific_856.obj,0,0,0,5,5
-725989.9727095397,3176572.9366624528,0,0,geospecific_857.obj,0,0,0,4,4
-725929.9777192274,3176427.6249527046,0,0,geospecific_858.obj,0,0,0,4,4
-725930.38074,3176390.7667670688,0,0,geospecific_859.obj,0,0,0,7,7
-725794.1520660205,3177839.7250736454,0,0,geospecific_860.obj,0,0,0,3,3
-725541.4458646908,3176979.17982544,0,0,geospecific_861.obj,0,0,0,9,9
-726475.1810387549,3175728.0769321253,0,0,geospecific_862.obj,0,0,0,3,3
-723601.5100586183,3178466.391930604,0,0,geospecific_863.obj,0,0,0,6,6
-723631.1979160787,3178272.9764544573,0,0,geospecific_864.obj,0,0,0,3,3
-723800.0206587483,3178265.1790930848,0,0,geospecific_865.obj,0,0,0,10,10
-723859.2124489807,3178213.3368665846,0,0,geospecific_866.obj,0,0,0,6,6
-723938.3004295139,3178143.966513981,0,0,geospecific_867.obj,0,0,0,10,10
-724014.0395636146,3177953.650773809,0,0,geospecific_868.obj,0,0,0,6,6
-724072.2458104871,3177901.3213724843,0,0,geospecific_869.obj,0,0,0,9,9
-724124.9077583576,3177855.0110974414,0,0,geospecific_870.obj,0,0,0,7,7
-724161.5426737396,3177821.6412067995,0,0,geospecific_871.obj,0,0,0,9,9
-726934.735733011,3172820.7056826553,0,0,geospecific_872.obj,0,0,0,4,4
-726066.5258419256,3176513.7921548365,0,0,geospecific_873.obj,0,0,0,3,3
-726013.5700733691,3176494.7667586245,0,0,geospecific_874.obj,0,0,0,9,9
-726095.2937377248,3176486.9475493995,0,0,geospecific_875.obj,0,0,0,3,3
-726127.995170349,3176460.969782544,0,0,geospecific_876.obj,0,0,0,2,2
-726073.5855240639,3176446.7011382235,0,0,geospecific_877.obj,0,0,0,5,5
-726056.3756437757,3176437.7689772244,0,0,geospecific_878.obj,0,0,0,4,4
-725708.5821885115,3176342.8798455666,0,0,geospecific_879.obj,0,0,0,7,7
-726070.2901332545,3176479.3378373412,0,0,geospecific_880.obj,0,0,0,2,2
-726048.5294359394,3176387.844261051,0,0,geospecific_881.obj,0,0,0,5,5
-726116.8092970307,3176389.489844676,0,0,geospecific_882.obj,0,0,0,7,7
-726145.3316486394,3176356.4866226404,0,0,geospecific_883.obj,0,0,0,1,1
-726124.0855444206,3176346.214055835,0,0,geospecific_884.obj,0,0,0,4,4
-726251.3158264636,3176351.966912929,0,0,geospecific_885.obj,0,0,0,9,9
-726002.8431242114,3176303.4988876586,0,0,geospecific_886.obj,0,0,0,7,7
-726004.2136544278,3176276.7886758065,0,0,geospecific_887.obj,0,0,0,6,6
-725956.5278300755,3176267.7688291427,0,0,geospecific_888.obj,0,0,0,8,8
-726120.5557723186,3176303.2014249866,0,0,geospecific_889.obj,0,0,0,7,7
-726119.2573320065,3176253.8579875156,0,0,geospecific_890.obj,0,0,0,2,2
-725947.0727833931,3176080.4016734003,0,0,geospecific_891.obj,0,0,0,2,2
-725877.1552165824,3176972.761770764,0,0,geospecific_892.obj,0,0,0,1,1
-725640.2358762248,3176961.6922308137,0,0,geospecific_893.obj,0,0,0,5,5
-726083.7701852183,3176202.0817145123,0,0,geospecific_894.obj,0,0,0,6,6
-726084.0432706904,3176185.4918386606,0,0,geospecific_895.obj,0,0,0,7,7
-726084.4912454622,3176161.685101011,0,0,geospecific_896.obj,0,0,0,11,11
-725932.746566649,3176008.9711226947,0,0,geospecific_897.obj,0,0,0,8,8
-725961.4714713772,3176010.050762252,0,0,geospecific_898.obj,0,0,0,6,6
-726009.0470746646,3176000.2379675223,0,0,geospecific_899.obj,0,0,0,6,6
-726027.7269874228,3176001.5896800417,0,0,geospecific_900.obj,0,0,0,6,6
-726102.7429979752,3175990.8322383068,0,0,geospecific_901.obj,0,0,0,7,7
-726143.1044163068,3176023.145535165,0,0,geospecific_902.obj,0,0,0,17,17
-726144.3146592433,3175992.974242331,0,0,geospecific_903.obj,0,0,0,11,11
-725963.9919742463,3175960.3950453396,0,0,geospecific_904.obj,0,0,0,8,8
-725941.0609046919,3175965.0445140684,0,0,geospecific_905.obj,0,0,0,7,7
-725928.6862677657,3175965.893474938,0,0,geospecific_906.obj,0,0,0,7,7
-726044.811440086,3175916.3216001913,0,0,geospecific_907.obj,0,0,0,7,7
-726091.3419963795,3175925.7623536144,0,0,geospecific_908.obj,0,0,0,7,7
-726146.1594030714,3175928.1874268763,0,0,geospecific_909.obj,0,0,0,6,6
-726092.9058471425,3175877.477733017,0,0,geospecific_910.obj,0,0,0,9,9
-726015.4309395303,3175879.5090508224,0,0,geospecific_911.obj,0,0,0,6,6
-726045.3813828843,3175847.408178082,0,0,geospecific_912.obj,0,0,0,7,7
-725948.8899236085,3175858.3708224487,0,0,geospecific_913.obj,0,0,0,8,8
-725931.3195929168,3175757.7018450107,0,0,geospecific_914.obj,0,0,0,4,4
-726048.2363143043,3175817.545226035,0,0,geospecific_915.obj,0,0,0,6,6
-726010.4850278769,3175773.8628115356,0,0,geospecific_916.obj,0,0,0,1,1
-726011.2956941864,3175757.726740923,0,0,geospecific_917.obj,0,0,0,1,1
-725978.1389971386,3175797.7662747786,0,0,geospecific_918.obj,0,0,0,7,7
-725961.9644112658,3175673.115989013,0,0,geospecific_919.obj,0,0,0,7,7
-725980.185006016,3175713.5583520685,0,0,geospecific_920.obj,0,0,0,5,5
-725982.3700716764,3175752.7562259356,0,0,geospecific_921.obj,0,0,0,9,9
-725963.7055791679,3175754.352811319,0,0,geospecific_922.obj,0,0,0,9,9
-726088.0824664189,3175711.7887964766,0,0,geospecific_923.obj,0,0,0,8,8
-726112.344746462,3175709.2686613887,0,0,geospecific_924.obj,0,0,0,8,8
-725975.0795874685,3175620.8865382923,0,0,geospecific_925.obj,0,0,0,7,7
-725932.5797142448,3175619.699021769,0,0,geospecific_926.obj,0,0,0,7,7
-725933.7238998172,3175636.8789112386,0,0,geospecific_927.obj,0,0,0,7,7
-725602.218295316,3175457.5267688874,0,0,geospecific_928.obj,0,0,0,9,9
-725946.0269425908,3175550.802937882,0,0,geospecific_929.obj,0,0,0,7,7
-725957.2305608283,3175551.2225667937,0,0,geospecific_930.obj,0,0,0,6,6
-725964.593046166,3175551.491422369,0,0,geospecific_931.obj,0,0,0,5,5
-725970.0995562377,3175551.6922873766,0,0,geospecific_932.obj,0,0,0,5,5
-725986.3669118524,3175554.3363425797,0,0,geospecific_933.obj,0,0,0,8,8
-725987.2426819181,3175533.6713440213,0,0,geospecific_934.obj,0,0,0,8,8
-725908.90206675,3175539.8106363346,0,0,geospecific_935.obj,0,0,0,8,8
-726054.0957496791,3175552.739754524,0,0,geospecific_936.obj,0,0,0,8,8
-726266.8227332867,3175528.5519383335,0,0,geospecific_937.obj,0,0,0,14,14
-726263.995544223,3175563.0359614026,0,0,geospecific_938.obj,0,0,0,9,9
-726363.7344962136,3175549.426116465,0,0,geospecific_939.obj,0,0,0,8,8
-726388.5137053493,3175551.2152933413,0,0,geospecific_940.obj,0,0,0,8,8
-726412.8787676427,3175551.0456003533,0,0,geospecific_941.obj,0,0,0,8,8
-726440.3165058839,3175459.0587290144,0,0,geospecific_942.obj,0,0,0,8,8
-726286.7357941879,3175466.3633756777,0,0,geospecific_943.obj,0,0,0,8,8
-726265.625424538,3175464.8907262315,0,0,geospecific_944.obj,0,0,0,8,8
-726046.6075790699,3175430.8026253344,0,0,geospecific_945.obj,0,0,0,4,4
-726027.620398178,3175438.751046664,0,0,geospecific_946.obj,0,0,0,4,4
-726046.4364364351,3175453.2919208994,0,0,geospecific_947.obj,0,0,0,6,6
-726044.4855965689,3175466.6638082583,0,0,geospecific_948.obj,0,0,0,6,6
-725968.5018528341,3175446.567321351,0,0,geospecific_949.obj,0,0,0,8,8
-725975.0099082342,3175398.1531825643,0,0,geospecific_950.obj,0,0,0,7,7
-725809.8803277533,3175468.0414248193,0,0,geospecific_951.obj,0,0,0,2,2
-726029.5618959808,3175364.9284966136,0,0,geospecific_952.obj,0,0,0,9,9
-725528.277232509,3178117.035686087,0,0,geospecific_953.obj,0,0,0,5,5
-725673.50100706,3178165.5493833157,0,0,geospecific_954.obj,0,0,0,1,1
-725544.765902128,3178091.2702179244,0,0,geospecific_955.obj,0,0,0,5,5
-725690.367120728,3178318.606394983,0,0,geospecific_956.obj,0,0,0,6,6
-728854.7233819106,3174664.255359719,0,0,geospecific_957.obj,0,0,0,4,4
-728721.6820437728,3174705.3538429234,0,0,geospecific_958.obj,0,0,0,9,9
-728772.6999311133,3174646.1413057875,0,0,geospecific_959.obj,0,0,0,4,4
-728140.3282399635,3173546.7918677838,0,0,geospecific_960.obj,0,0,0,10,10
-726139.9714261363,3176090.4073448638,0,0,geospecific_961.obj,0,0,0,6,6
-728480.7648426094,3173372.9504363067,0,0,geospecific_962.obj,0,0,0,1,1
-725187.5417625582,3173296.068617451,0,0,geospecific_963.obj,0,0,0,9,9
-725277.8023959632,3173291.2082187813,0,0,geospecific_964.obj,0,0,0,4,4
-725204.2114793839,3173144.0245767324,0,0,geospecific_965.obj,0,0,0,9,9
-725102.9896263818,3172958.833911354,0,0,geospecific_966.obj,0,0,0,5,5
-724910.2994849063,3172735.94790418,0,0,geospecific_967.obj,0,0,0,7,7
-724935.4577475333,3172847.8911200566,0,0,geospecific_968.obj,0,0,0,7,7
-725028.533714636,3172822.2286959407,0,0,geospecific_969.obj,0,0,0,5,5
-726091.4746445343,3175797.692998206,0,0,geospecific_970.obj,0,0,0,5,5
-726108.0896140147,3175813.6215259144,0,0,geospecific_971.obj,0,0,0,7,7
-726104.3292852743,3175745.16597926,0,0,geospecific_972.obj,0,0,0,3,3
-725140.4246017375,3172413.034543909,0,0,geospecific_973.obj,0,0,0,4,4
-725343.0534575859,3172466.0927904253,0,0,geospecific_974.obj,0,0,0,4,4
-725322.1117052181,3172471.74444898,0,0,geospecific_975.obj,0,0,0,9,9
-725283.2388493851,3172513.713998144,0,0,geospecific_976.obj,0,0,0,4,4
-725217.9629183739,3172506.102317195,0,0,geospecific_977.obj,0,0,0,3,3
-725204.4395452116,3172460.06216515,0,0,geospecific_978.obj,0,0,0,3,3
-725130.3176189665,3172460.6071230625,0,0,geospecific_979.obj,0,0,0,10,10
-725210.8204592629,3172483.89955388,0,0,geospecific_980.obj,0,0,0,4,4
-725105.3564603139,3172547.935303893,0,0,geospecific_981.obj,0,0,0,4,4
-725065.1495459762,3172615.3873698353,0,0,geospecific_982.obj,0,0,0,3,3
-724970.2532827143,3172521.891144365,0,0,geospecific_983.obj,0,0,0,2,2
-725013.8777544466,3172559.3405013825,0,0,geospecific_984.obj,0,0,0,3,3
